gid,lat,lng,time,duration
360470197001,40.68818,-73.966693,2017-10-04T10:04:55Z,46
360470197001,40.688181,-73.966694,2017-10-04T10:05:41Z,1546
360610049002,40.725592,-74.003882,2017-10-04T10:31:27Z,8570
360610065005,40.729016,-73.998392,2017-10-04T12:54:17Z,39
360610055012,40.729069,-73.998058,2017-10-04T12:54:56Z,17
360610055012,40.729194,-73.997904,2017-10-04T12:55:13Z,21
360610065001,40.729446,-73.997816,2017-10-04T12:55:34Z,18
360610065001,40.729625,-73.997856,2017-10-04T12:55:52Z,39
360610065001,40.730009,-73.997699,2017-10-04T12:56:31Z,16
360610065001,40.730148,-73.997612,2017-10-04T12:56:47Z,17
360610065001,40.730305,-73.997489,2017-10-04T12:57:04Z,16
360610065001,40.730457,-73.997362,2017-10-04T12:57:20Z,135
360610063005,40.731603,-73.996858,2017-10-04T12:59:35Z,24
360610063005,40.731846,-73.996695,2017-10-04T12:59:59Z,1
360610063005,40.731846,-73.996695,2017-10-04T13:00:00Z,45
360610063004,40.732283,-73.996400,2017-10-04T13:00:45Z,24
360610059001,40.732523,-73.996056,2017-10-04T13:01:09Z,48
360610059001,40.733022,-73.995731,2017-10-04T13:01:57Z,16
360610059001,40.733131,-73.995634,2017-10-04T13:02:13Z,20
360610059001,40.7333,-73.995524,2017-10-04T13:02:33Z,29
360610061001,40.733546,-73.995406,2017-10-04T13:03:02Z,42
360610063002,40.734159,-73.995000,2017-10-04T13:03:44Z,24
360610063002,40.734385,-73.994846,2017-10-04T13:04:08Z,22
360610061001,40.734648,-73.994580,2017-10-04T13:04:30Z,22
360610061001,40.734683,-73.994469,2017-10-04T13:04:52Z,18
360610063001,40.734828,-73.994473,2017-10-04T13:05:10Z,26
360610063001,40.735967,-73.993689,2017-10-04T13:05:36Z,22
360610054003,40.736037,-73.993636,2017-10-04T13:05:58Z,75
360610054003,40.73606,-73.993622,2017-10-04T13:07:13Z,89
360610054003,40.73615,-73.993542,2017-10-04T13:08:42Z,67
360610054001,40.73737,-73.992705,2017-10-04T13:09:49Z,20
360610054001,40.737486,-73.992573,2017-10-04T13:10:09Z,78
360610054001,40.738029,-73.992486,2017-10-04T13:11:27Z,21
360610054001,40.738179,-73.992685,2017-10-04T13:11:48Z,15
360610054001,40.738309,-73.993011,2017-10-04T13:12:03Z,24
360610054001,40.738637,-73.993908,2017-10-04T13:12:27Z,22536
360610052001,40.736475,-73.990728,2017-10-04T19:28:03Z,30
360610052002,40.736512,-73.990816,2017-10-04T19:28:33Z,30
360610052002,40.736578,-73.990948,2017-10-04T19:29:03Z,19
360610052002,40.73665,-73.991068,2017-10-04T19:29:22Z,25
360610052002,40.736738,-73.991202,2017-10-04T19:29:47Z,17
360610052002,40.736803,-73.991297,2017-10-04T19:30:04Z,24
360610052002,40.736919,-73.991564,2017-10-04T19:30:28Z,23
360610052002,40.737033,-73.991858,2017-10-04T19:30:51Z,29
360610052002,40.737279,-73.992446,2017-10-04T19:31:20Z,27
360610052002,40.737281,-73.992639,2017-10-04T19:31:47Z,26
360610052002,40.737266,-73.992675,2017-10-04T19:32:13Z,44
360610052002,40.737234,-73.992673,2017-10-04T19:32:57Z,18
360610052002,40.737241,-73.992588,2017-10-04T19:33:15Z,32
360610052002,40.737194,-73.992191,2017-10-04T19:33:47Z,22
360610052002,40.737143,-73.991669,2017-10-04T19:34:09Z,31
360610052002,40.736793,-73.991106,2017-10-04T19:34:40Z,30
360610052002,40.736624,-73.990912,2017-10-04T19:35:10Z,42
360610052002,40.736508,-73.990801,2017-10-04T19:35:52Z,59
360610052002,40.736407,-73.990966,2017-10-04T19:36:51Z,47044
360470143001,40.66419,-73.991622,2017-10-05T08:40:55Z,266
360470021002,40.701123,-73.987326,2017-10-05T08:45:21Z,30
360470029011,40.69642,-73.980370,2017-10-05T08:45:51Z,17
360470185012,40.696072,-73.975328,2017-10-05T08:46:08Z,179
360470449003,40.722327,-73.940697,2017-10-05T08:49:07Z,145
360810243001,40.738119,-73.903681,2017-10-05T08:51:32Z,15
360810243004,40.740049,-73.899637,2017-10-05T08:51:47Z,107
360810309021,40.76067,-73.897896,2017-10-05T08:53:34Z,94
360810347002,40.770873,-73.877964,2017-10-05T08:55:08Z,16
360810357001,40.771421,-73.875545,2017-10-05T08:55:24Z,16
360810357001,40.771302,-73.874608,2017-10-05T08:55:40Z,194
360810331001,40.768363,-73.864860,2017-10-05T08:58:54Z,65
360810331001,40.768441,-73.863560,2017-10-05T08:59:59Z,1
360810331001,40.768441,-73.863559,2017-10-05T09:00:00Z,39
360810331001,40.768487,-73.862784,2017-10-05T09:00:39Z,15
360810331001,40.769082,-73.863763,2017-10-05T09:00:54Z,56
360810331001,40.770908,-73.865242,2017-10-05T09:01:50Z,3004
250214122002,42.24382,-71.228776,2017-10-05T10:53:19Z,648
250259813002,42.360765,-71.019238,2017-10-05T11:04:07Z,106
250259813002,42.361654,-71.018890,2017-10-05T11:05:53Z,46
250259813002,42.361968,-71.018823,2017-10-05T11:06:39Z,0
250259813002,42.361968,-71.018823,2017-10-05T11:06:39Z,117
250259813002,42.363696,-71.018707,2017-10-05T11:08:36Z,31
250259813002,42.365573,-71.017957,2017-10-05T11:09:07Z,24
250259813002,42.366721,-71.017682,2017-10-05T11:09:31Z,21
250259813002,42.366593,-71.017771,2017-10-05T11:09:52Z,52
250259813002,42.368352,-71.019231,2017-10-05T11:10:44Z,31
250259813002,42.368733,-71.019658,2017-10-05T11:11:15Z,110
250259813002,42.369191,-71.025244,2017-10-05T11:13:05Z,21
250259813002,42.368808,-71.028017,2017-10-05T11:13:26Z,16
250259813002,42.367292,-71.028118,2017-10-05T11:13:42Z,117
250250512003,42.364391,-71.030022,2017-10-05T11:15:39Z,467
250250606001,42.348966,-71.042713,2017-10-05T11:23:26Z,60
250250606001,42.348754,-71.042291,2017-10-05T11:24:26Z,29
250250606001,42.348704,-71.042142,2017-10-05T11:24:55Z,137
250250606001,42.347474,-71.038623,2017-10-05T11:27:12Z,842
250250202003,42.360978,-71.069828,2017-10-05T11:41:14Z,16
250250202003,42.36129,-71.070891,2017-10-05T11:41:30Z,16
250250202003,42.361283,-71.071980,2017-10-05T11:41:46Z,17
250250202003,42.361287,-71.072031,2017-10-05T11:42:03Z,202
250173524002,42.36263,-71.085963,2017-10-05T11:45:25Z,17
250173524002,42.362657,-71.086009,2017-10-05T11:45:42Z,33
250173524002,42.362628,-71.086023,2017-10-05T11:46:15Z,26
250173524002,42.362622,-71.086025,2017-10-05T11:46:41Z,42
250173524002,42.362542,-71.086084,2017-10-05T11:47:23Z,48
250173531022,42.36235,-71.086236,2017-10-05T11:48:11Z,0
250173531022,42.36235,-71.086236,2017-10-05T11:48:11Z,56
250173531022,42.362284,-71.086315,2017-10-05T11:49:07Z,21
250173531022,42.362218,-71.086632,2017-10-05T11:49:28Z,48
250173531022,42.362226,-71.086789,2017-10-05T11:50:16Z,186
250173531022,42.361639,-71.087015,2017-10-05T11:53:22Z,110
250173531022,42.361079,-71.087212,2017-10-05T11:55:12Z,17056
250173531022,42.361079,-71.087212,2017-10-05T16:39:28Z,344
250250203011,42.364175,-71.069645,2017-10-05T16:45:12Z,16
250250203012,42.36494,-71.069383,2017-10-05T16:45:28Z,18
250250203033,42.365976,-71.068401,2017-10-05T16:45:46Z,20
250250203011,42.366155,-71.068510,2017-10-05T16:46:06Z,17
250250203011,42.366187,-71.068448,2017-10-05T16:46:23Z,28
250250203033,42.36632,-71.067828,2017-10-05T16:46:51Z,196
250250701018,42.353831,-71.054277,2017-10-05T16:50:07Z,22
250250701018,42.353779,-71.054240,2017-10-05T16:50:29Z,18
250250701011,42.353744,-71.054257,2017-10-05T16:50:47Z,29
250250701011,42.353637,-71.054421,2017-10-05T16:51:16Z,38
250250701011,42.353359,-71.054914,2017-10-05T16:51:54Z,24
250250701011,42.353151,-71.055257,2017-10-05T16:52:18Z,15
250250701018,42.353242,-71.055412,2017-10-05T16:52:33Z,17
250250701018,42.353482,-71.056011,2017-10-05T16:52:50Z,24
250250701018,42.353455,-71.055998,2017-10-05T16:53:14Z,17
250250701018,42.35319,-71.055888,2017-10-05T16:53:31Z,26
250250701011,42.352998,-71.055814,2017-10-05T16:53:57Z,43
250250701011,42.352636,-71.055184,2017-10-05T16:54:40Z,21
250250701011,42.351439,-71.054952,2017-10-05T16:55:01Z,2964
250250701011,42.351439,-71.054952,2017-10-05T17:44:25Z,44
250250704021,42.347387,-71.066446,2017-10-05T17:45:09Z,30
250250703003,42.347685,-71.071038,2017-10-05T17:45:39Z,315
250250708002,42.340237,-71.084588,2017-10-05T17:50:54Z,16
250250806011,42.337399,-71.088133,2017-10-05T17:51:10Z,30
250250814003,42.330083,-71.096252,2017-10-05T17:51:40Z,29
250250813003,42.320536,-71.101705,2017-10-05T17:52:09Z,23
250251203014,42.312121,-71.106402,2017-10-05T17:52:32Z,26
250251202011,42.302023,-71.113174,2017-10-05T17:52:58Z,24
250251101034,42.292571,-71.118695,2017-10-05T17:53:22Z,16
250251104011,42.2856,-71.119590,2017-10-05T17:53:38Z,31
250251404007,42.272217,-71.121431,2017-10-05T17:54:09Z,16
250251401051,42.265252,-71.122915,2017-10-05T17:54:25Z,16
250251401071,42.258668,-71.124378,2017-10-05T17:54:41Z,16
250251403003,42.252315,-71.126847,2017-10-05T17:54:57Z,18
250251401022,42.245185,-71.130178,2017-10-05T17:55:15Z,16
250251402012,42.238616,-71.133460,2017-10-05T17:55:31Z,17
250251402012,42.232541,-71.136505,2017-10-05T17:55:48Z,16
250214023002,42.226588,-71.139316,2017-10-05T17:56:04Z,16
250214023002,42.221428,-71.141879,2017-10-05T17:56:20Z,24
250214023002,42.21504,-71.144882,2017-10-05T17:56:44Z,20
250214023002,42.211472,-71.146709,2017-10-05T17:57:04Z,16
250214123001,42.209796,-71.147597,2017-10-05T17:57:20Z,18
250214153002,42.20926,-71.147719,2017-10-05T17:57:38Z,17
250214153002,42.20916,-71.147741,2017-10-05T17:57:55Z,16
250214153002,42.209069,-71.147758,2017-10-05T17:58:11Z,20
250214123001,42.208483,-71.148037,2017-10-05T17:58:31Z,16
250214123001,42.207388,-71.148596,2017-10-05T17:58:47Z,16
250214123001,42.205484,-71.149522,2017-10-05T17:59:03Z,16
250214123001,42.202788,-71.150809,2017-10-05T17:59:19Z,17
250214123001,42.199165,-71.152594,2017-10-05T17:59:36Z,16
250214151012,42.195241,-71.154425,2017-10-05T17:59:52Z,7
250214151012,42.192923,-71.154922,2017-10-05T17:59:59Z,1
250214151012,42.19292,-71.154923,2017-10-05T18:00:00Z,12
250214151012,42.189438,-71.155670,2017-10-05T18:00:12Z,55
250214151012,42.186916,-71.155520,2017-10-05T18:01:07Z,19
250214151012,42.180301,-71.154988,2017-10-05T18:01:26Z,16
250214151012,42.174184,-71.154608,2017-10-05T18:01:42Z,16
250214151012,42.167756,-71.154195,2017-10-05T18:01:58Z,16
250214151022,42.161031,-71.153738,2017-10-05T18:02:14Z,16
250214151021,42.154372,-71.155512,2017-10-05T18:02:30Z,16
250214151012,42.148333,-71.160469,2017-10-05T18:02:46Z,16
250214141004,42.142895,-71.166246,2017-10-05T18:03:02Z,16
250214141004,42.137945,-71.171892,2017-10-05T18:03:18Z,26
250214141004,42.12957,-71.180245,2017-10-05T18:03:44Z,17
250214141001,42.123631,-71.185224,2017-10-05T18:04:01Z,21
250214141001,42.115397,-71.190591,2017-10-05T18:04:22Z,31
250214141003,42.101488,-71.193102,2017-10-05T18:04:53Z,22
250214141003,42.091168,-71.194488,2017-10-05T18:05:15Z,16
250214142004,42.083563,-71.195581,2017-10-05T18:05:31Z,16
250214103001,42.076055,-71.196580,2017-10-05T18:05:47Z,16
250214103001,42.068943,-71.198153,2017-10-05T18:06:03Z,16
250214103001,42.062145,-71.201657,2017-10-05T18:06:19Z,17
250214103002,42.054803,-71.205622,2017-10-05T18:06:36Z,16
250214103002,42.047722,-71.209418,2017-10-05T18:06:52Z,16
250056101001,42.040984,-71.214099,2017-10-05T18:07:08Z,16
250056101001,42.034076,-71.219064,2017-10-05T18:07:24Z,16
250056101001,42.02705,-71.224021,2017-10-05T18:07:40Z,16
250056102024,42.019992,-71.228928,2017-10-05T18:07:56Z,16
250056102022,42.013037,-71.233908,2017-10-05T18:08:12Z,16
250056102024,42.00615,-71.238939,2017-10-05T18:08:28Z,30
250056102023,41.993072,-71.248143,2017-10-05T18:08:58Z,18
250056102023,41.985291,-71.253662,2017-10-05T18:09:16Z,16
250056102023,41.978173,-71.258543,2017-10-05T18:09:32Z,23
090010305001,41.072607,-73.484663,2017-10-05T20:53:14Z,24
090010305001,41.069148,-73.490940,2017-10-05T20:53:38Z,16
090010305001,41.068927,-73.496281,2017-10-05T20:53:54Z,16
090010305001,41.069529,-73.501526,2017-10-05T20:54:10Z,21
090010305001,41.070275,-73.507732,2017-10-05T20:54:31Z,16
090010211001,41.070551,-73.511211,2017-10-05T20:54:47Z,16
090010211001,41.069986,-73.514643,2017-10-05T20:55:03Z,16
090010211001,41.068501,-73.517752,2017-10-05T20:55:19Z,17
090010211001,41.066063,-73.520029,2017-10-05T20:55:36Z,18
090010218023,41.06321,-73.521093,2017-10-05T20:55:54Z,24
090010218023,41.059132,-73.522217,2017-10-05T20:56:18Z,16
090010218023,41.056961,-73.523296,2017-10-05T20:56:34Z,16
090010217001,41.055557,-73.524536,2017-10-05T20:56:50Z,16
090010221001,41.054167,-73.526331,2017-10-05T20:57:06Z,18
090010221001,41.052695,-73.528533,2017-10-05T20:57:24Z,28
090010221002,41.050556,-73.532059,2017-10-05T20:57:52Z,18
090010221002,41.049905,-73.533730,2017-10-05T20:58:10Z,17
090010221002,41.049404,-73.535126,2017-10-05T20:58:27Z,21
090010222001,41.048667,-73.537115,2017-10-05T20:58:48Z,22
090010222001,41.04801,-73.538895,2017-10-05T20:59:10Z,25
090010222002,41.047445,-73.540783,2017-10-05T20:59:35Z,18
090010222002,41.047005,-73.541872,2017-10-05T20:59:53Z,6
090010222002,41.04683,-73.542163,2017-10-05T20:59:59Z,1
090010222002,41.04683,-73.542163,2017-10-05T21:00:00Z,201
090010223001,41.041803,-73.550528,2017-10-05T21:03:21Z,19
090010223003,41.039841,-73.552130,2017-10-05T21:03:40Z,16
090010223003,41.037784,-73.554156,2017-10-05T21:03:56Z,20
090010223003,41.035793,-73.557708,2017-10-05T21:04:16Z,21
090010110002,41.03459,-73.562157,2017-10-05T21:04:37Z,16
090010110002,41.033786,-73.565641,2017-10-05T21:04:53Z,30
090010110002,41.032291,-73.572197,2017-10-05T21:05:23Z,16
090010111002,41.031891,-73.575654,2017-10-05T21:05:39Z,16
090010111002,41.031815,-73.578968,2017-10-05T21:05:55Z,20
090010111002,41.031787,-73.582846,2017-10-05T21:06:15Z,16
090010111002,41.031643,-73.585568,2017-10-05T21:06:31Z,19
090010111004,41.031569,-73.588487,2017-10-05T21:06:50Z,16
090010111004,41.031538,-73.590731,2017-10-05T21:07:06Z,18
090010111004,41.030933,-73.594097,2017-10-05T21:07:24Z,16
090010108002,41.030343,-73.597208,2017-10-05T21:07:40Z,16
090010108002,41.029709,-73.600402,2017-10-05T21:07:56Z,16
090010108002,41.028622,-73.604111,2017-10-05T21:08:12Z,18
090010107001,41.026465,-73.608870,2017-10-05T21:08:30Z,16
090010107001,41.024565,-73.613294,2017-10-05T21:08:46Z,16
090010107003,41.022827,-73.617652,2017-10-05T21:09:02Z,27
090010106002,41.021245,-73.625612,2017-10-05T21:09:29Z,16
090010105001,41.020735,-73.630946,2017-10-05T21:09:45Z,17
090010105003,41.018118,-73.636045,2017-10-05T21:10:02Z,24
090010105003,41.013682,-73.641084,2017-10-05T21:10:26Z,16
090010105003,41.011608,-73.643386,2017-10-05T21:10:42Z,16
090010105005,41.009661,-73.645603,2017-10-05T21:10:58Z,16
090010105006,41.0078,-73.648207,2017-10-05T21:11:14Z,16
090010105006,41.006635,-73.651469,2017-10-05T21:11:30Z,17
090010113003,41.005609,-73.655154,2017-10-05T21:11:47Z,16
361190081002,41.005223,-73.658863,2017-10-05T21:12:03Z,16
361190080001,41.003706,-73.662057,2017-10-05T21:12:19Z,17
361190080002,41.001016,-73.664377,2017-10-05T21:12:36Z,16
361190080002,40.99799,-73.666849,2017-10-05T21:12:52Z,18
361190078003,40.994067,-73.670156,2017-10-05T21:13:10Z,18
361190077001,40.990403,-73.673184,2017-10-05T21:13:28Z,16
361190077001,40.987648,-73.676439,2017-10-05T21:13:44Z,20
361190077001,40.986172,-73.681851,2017-10-05T21:14:04Z,16
361190077002,40.984734,-73.686079,2017-10-05T21:14:20Z,17
361190077003,40.982376,-73.689598,2017-10-05T21:14:37Z,16
361190077003,40.980369,-73.692642,2017-10-05T21:14:53Z,20
361190077003,40.978002,-73.696186,2017-10-05T21:15:13Z,16
361190077003,40.975881,-73.699341,2017-10-05T21:15:29Z,24
361190084041,40.972351,-73.704549,2017-10-05T21:15:53Z,16
361190077003,40.970462,-73.708370,2017-10-05T21:16:09Z,16
361190084032,40.969429,-73.713334,2017-10-05T21:16:25Z,16
361190084031,40.96796,-73.718573,2017-10-05T21:16:41Z,16
361190084031,40.965289,-73.723064,2017-10-05T21:16:57Z,24
361190074012,40.959982,-73.729326,2017-10-05T21:17:21Z,16
361190074013,40.956131,-73.733641,2017-10-05T21:17:37Z,16
361190073001,40.952305,-73.738102,2017-10-05T21:17:53Z,17
361190073001,40.948174,-73.742782,2017-10-05T21:18:10Z,16
361190073001,40.944313,-73.747199,2017-10-05T21:18:26Z,16
361190069004,40.940545,-73.751445,2017-10-05T21:18:42Z,22
361190071005,40.935508,-73.757254,2017-10-05T21:19:04Z,23
361190070001,40.930818,-73.762825,2017-10-05T21:19:27Z,18
361190059022,40.927971,-73.766575,2017-10-05T21:19:45Z,16
361190065004,40.926429,-73.768878,2017-10-05T21:20:01Z,37
361190065003,40.922286,-73.774767,2017-10-05T21:20:38Z,24
361190065003,40.919485,-73.777733,2017-10-05T21:21:02Z,16
361190065003,40.917888,-73.778919,2017-10-05T21:21:18Z,16
361190065003,40.916399,-73.780036,2017-10-05T21:21:34Z,20
361190065003,40.91462,-73.781410,2017-10-05T21:21:54Z,17
361190060001,40.913476,-73.782303,2017-10-05T21:22:11Z,16
361190060001,40.912487,-73.782996,2017-10-05T21:22:27Z,42
361190060001,40.911079,-73.784050,2017-10-05T21:23:09Z,68
361190060001,40.910919,-73.784232,2017-10-05T21:24:17Z,16
361190063003,40.909726,-73.785308,2017-10-05T21:24:33Z,30
361190061001,40.908005,-73.787684,2017-10-05T21:25:03Z,16
361190061001,40.907293,-73.788998,2017-10-05T21:25:19Z,18
361190061002,40.905751,-73.790942,2017-10-05T21:25:37Z,16
361190061002,40.903309,-73.792485,2017-10-05T21:25:53Z,27
361190057013,40.899284,-73.795293,2017-10-05T21:26:20Z,18
361190057013,40.895916,-73.797517,2017-10-05T21:26:38Z,26
361190055004,40.889406,-73.800896,2017-10-05T21:27:04Z,31
360050504001,40.881473,-73.805871,2017-10-05T21:27:35Z,23
360050504001,40.876506,-73.808900,2017-10-05T21:27:58Z,17
360050504001,40.873912,-73.810503,2017-10-05T21:28:15Z,26
360050504001,40.869916,-73.812942,2017-10-05T21:28:41Z,16
360050504001,40.867359,-73.814540,2017-10-05T21:28:57Z,16
360050504001,40.864821,-73.816304,2017-10-05T21:29:13Z,18
360050504000,40.864184,-73.817034,2017-10-05T21:29:31Z,207
360050218005,40.8394,-73.870596,2017-10-05T21:32:58Z,16
360050060001,40.837521,-73.875698,2017-10-05T21:33:14Z,206
360050019003,40.803319,-73.909970,2017-10-05T21:36:40Z,16
360050019003,40.80142,-73.911861,2017-10-05T21:36:56Z,19
360050019004,40.799352,-73.913691,2017-10-05T21:37:15Z,289
360810297002,40.75516,-73.904844,2017-10-05T21:42:04Z,22
360810255001,40.753182,-73.906247,2017-10-05T21:42:26Z,26
360810255001,40.752216,-73.907723,2017-10-05T21:42:52Z,30
360810255001,40.751988,-73.908359,2017-10-05T21:43:22Z,205
360810171001,40.751194,-73.911622,2017-10-05T21:46:47Z,15
360810171001,40.751248,-73.911770,2017-10-05T21:47:02Z,18
360810171001,40.751276,-73.911987,2017-10-05T21:47:20Z,31
360810171001,40.752047,-73.913246,2017-10-05T21:47:51Z,42
360810171001,40.750171,-73.918397,2017-10-05T21:48:33Z,16
360810171001,40.749878,-73.920415,2017-10-05T21:48:49Z,209
360810019001,40.743275,-73.945597,2017-10-05T21:52:18Z,16
360810001001,40.742157,-73.948302,2017-10-05T21:52:34Z,445
360610101001,40.7498,-73.991206,2017-10-05T21:59:59Z,1
360610101001,40.7498,-73.991207,2017-10-05T22:00:00Z,34
360610101001,40.750387,-73.994503,2017-10-05T22:00:34Z,0
360610101001,40.750387,-73.994503,2017-10-05T22:00:34Z,22
360610101001,40.750261,-73.994382,2017-10-05T22:00:56Z,20
360610101001,40.750405,-73.994487,2017-10-05T22:01:16Z,61
360610103001,40.750564,-73.994746,2017-10-05T22:02:17Z,18
360610103001,40.750428,-73.994995,2017-10-05T22:02:35Z,18
360610103001,40.750257,-73.995086,2017-10-05T22:02:53Z,25
360610103001,40.750014,-73.995303,2017-10-05T22:03:18Z,18
360610103001,40.74983,-73.995372,2017-10-05T22:03:36Z,18
360610101001,40.749664,-73.995133,2017-10-05T22:03:54Z,16
360610095002,40.749517,-73.994958,2017-10-05T22:04:10Z,18
360610095002,40.749384,-73.994763,2017-10-05T22:04:28Z,22
360610095002,40.749153,-73.994467,2017-10-05T22:04:50Z,21
360610095002,40.748962,-73.994187,2017-10-05T22:05:11Z,30
360610095002,40.748713,-73.993822,2017-10-05T22:05:41Z,24
360610095002,40.748557,-73.993511,2017-10-05T22:06:05Z,16
360610095002,40.748526,-73.993251,2017-10-05T22:06:21Z,18
360610095002,40.748442,-73.992985,2017-10-05T22:06:39Z,26
360610095002,40.748321,-73.992639,2017-10-05T22:07:05Z,21
360610095001,40.748233,-73.992546,2017-10-05T22:07:26Z,16
360610095001,40.748119,-73.992656,2017-10-05T22:07:42Z,18
360610095001,40.747925,-73.992662,2017-10-05T22:08:00Z,15
360610095001,40.747825,-73.992639,2017-10-05T22:08:15Z,16
360610095001,40.747749,-73.992537,2017-10-05T22:08:31Z,24
360610095001,40.747673,-73.992320,2017-10-05T22:08:55Z,15
360610095001,40.747596,-73.992151,2017-10-05T22:09:10Z,28
360610095001,40.747466,-73.991875,2017-10-05T22:09:38Z,18
360610095001,40.747283,-73.991518,2017-10-05T22:09:56Z,17
360610095001,40.747078,-73.991126,2017-10-05T22:10:13Z,39
360610095001,40.746649,-73.990549,2017-10-05T22:10:52Z,27
360610095001,40.746419,-73.990243,2017-10-05T22:11:19Z,16
360610076002,40.746473,-73.990085,2017-10-05T22:11:35Z,37
360610076002,40.7463,-73.990318,2017-10-05T22:12:12Z,49
360610095001,40.746031,-73.990629,2017-10-05T22:13:01Z,19
360610095001,40.745944,-73.990648,2017-10-05T22:13:20Z,29
360610095001,40.745734,-73.990778,2017-10-05T22:13:49Z,40
360610058001,40.745301,-73.991035,2017-10-05T22:14:29Z,39
360610058001,40.744938,-73.991258,2017-10-05T22:15:08Z,23
360610058001,40.744693,-73.991313,2017-10-05T22:15:31Z,25
360610058001,40.744539,-73.990923,2017-10-05T22:15:56Z,39
360610058001,40.744462,-73.990571,2017-10-05T22:16:35Z,138391
360470059002,40.678392,-74.003109,2017-10-07T12:43:06Z,27
360470059002,40.678924,-74.003240,2017-10-07T12:43:33Z,66
360470059002,40.68035,-74.004750,2017-10-07T12:44:39Z,440
360610013002,40.706949,-74.013983,2017-10-07T12:51:59Z,69
360610013002,40.706956,-74.014007,2017-10-07T12:53:08Z,70
360610013001,40.709757,-74.011852,2017-10-07T12:54:18Z,21
360610013001,40.711369,-74.010792,2017-10-07T12:54:39Z,29
360610021001,40.712848,-74.009629,2017-10-07T12:55:08Z,20
360610021001,40.713652,-74.009106,2017-10-07T12:55:28Z,27
360610033002,40.717833,-74.005880,2017-10-07T12:55:55Z,147
360610037003,40.725977,-74.004203,2017-10-07T12:58:22Z,15
360610037002,40.727562,-74.003351,2017-10-07T12:58:37Z,82
360610065001,40.732487,-74.000348,2017-10-07T12:59:59Z,1
360610065001,40.732487,-74.000348,2017-10-07T13:00:00Z,25
360610071003,40.734011,-73.999419,2017-10-07T13:00:25Z,46
360610071003,40.734011,-73.999419,2017-10-07T13:01:11Z,181
360610058001,40.742323,-73.993154,2017-10-07T13:04:12Z,66
360610058001,40.740683,-73.991354,2017-10-07T13:05:18Z,5749
360610058001,40.740683,-73.991354,2017-10-07T14:41:07Z,90
360610054001,40.740041,-73.990695,2017-10-07T14:42:37Z,20
360610054001,40.740044,-73.990685,2017-10-07T14:42:57Z,16
360610054001,40.740038,-73.990693,2017-10-07T14:43:13Z,22
360610054001,40.739837,-73.990845,2017-10-07T14:43:35Z,16
360610054001,40.739719,-73.990961,2017-10-07T14:43:51Z,18
360610054001,40.739599,-73.991046,2017-10-07T14:44:09Z,18
360610054001,40.739401,-73.991164,2017-10-07T14:44:27Z,15
360610054001,40.739195,-73.991312,2017-10-07T14:44:42Z,31
360610054001,40.73867,-73.991777,2017-10-07T14:45:13Z,18
360610054001,40.738441,-73.991985,2017-10-07T14:45:31Z,26
360610054001,40.738379,-73.992244,2017-10-07T14:45:57Z,19
360610054001,40.738506,-73.992376,2017-10-07T14:46:16Z,17
360610054001,40.738456,-73.992114,2017-10-07T14:46:33Z,16
360610054001,40.738368,-73.992096,2017-10-07T14:46:49Z,53
360610054001,40.738436,-73.992059,2017-10-07T14:47:42Z,123
360610054001,40.737997,-73.992261,2017-10-07T14:49:45Z,20
360610054001,40.737984,-73.992342,2017-10-07T14:50:05Z,39
360610054001,40.738009,-73.992379,2017-10-07T14:50:44Z,35
360610054001,40.738043,-73.992277,2017-10-07T14:51:19Z,34
360610054001,40.738094,-73.992216,2017-10-07T14:51:53Z,62
360610052002,40.737997,-73.992146,2017-10-07T14:52:55Z,49
360610052002,40.737839,-73.992149,2017-10-07T14:53:44Z,17
360610052002,40.737745,-73.992023,2017-10-07T14:54:01Z,18
360610052002,40.737562,-73.991652,2017-10-07T14:54:19Z,23
360610052002,40.737478,-73.991373,2017-10-07T14:54:42Z,28
360610052002,40.737279,-73.990908,2017-10-07T14:55:10Z,22
360610052002,40.737118,-73.990578,2017-10-07T14:55:32Z,17
360610052002,40.737285,-73.990668,2017-10-07T14:55:49Z,181
360610052002,40.737285,-73.990668,2017-10-07T14:58:50Z,17
360610052002,40.737208,-73.990939,2017-10-07T14:59:07Z,16
360610052002,40.737362,-73.991163,2017-10-07T14:59:23Z,36
360610052002,40.737671,-73.991763,2017-10-07T14:59:59Z,1
360610052002,40.737671,-73.991763,2017-10-07T15:00:00Z,18
360610052002,40.737831,-73.992073,2017-10-07T15:00:18Z,25
360610054001,40.737922,-73.992322,2017-10-07T15:00:43Z,23
360610054001,40.737992,-73.992481,2017-10-07T15:01:06Z,21
360610054001,40.738086,-73.992665,2017-10-07T15:01:27Z,26
360610054001,40.738313,-73.993153,2017-10-07T15:01:53Z,18
360610054001,40.738468,-73.993500,2017-10-07T15:02:11Z,24
360610054001,40.738637,-73.993908,2017-10-07T15:02:35Z,110453
360470119001,40.674138,-73.986246,2017-10-08T21:43:28Z,40
360470119001,40.67406,-73.986078,2017-10-08T21:44:08Z,19
360470119001,40.67419,-73.986336,2017-10-08T21:44:27Z,23
360470119001,40.674322,-73.986444,2017-10-08T21:44:50Z,29
360470119001,40.674566,-73.986890,2017-10-08T21:45:19Z,34
360470119001,40.674899,-73.987595,2017-10-08T21:45:53Z,96
360470119001,40.675286,-73.988606,2017-10-08T21:47:29Z,16
360470119001,40.675328,-73.988827,2017-10-08T21:47:45Z,24
